"","subject","type","item","condition","question","correct_answer","response","rt","group","ambiguity","trimmed_rt"
"2644","L1 15","gp",7,"a","!","{The_man_woke_himself_up}",1,3262,"L1","Ambiguous",3262
"2647","L1 15","gp",23,"a","!","{The_mother_washed_herself}",1,2129,"L1","Ambiguous",2129
"2671","L1 15","gp",15,"a","!","{The_aunt_dressed_herself}",1,2129,"L1","Ambiguous",2129
"2678","L1 15","gp",20,"b","!","{The_two_friends_met_each_other}",1,2886,"L1","Unambiguous",2886
"2726","L1 16","gp",10,"a","!","{The_two_soldiers_fought_the_General}",0,3145,"L1","Ambiguous",3145
"2739","L1 16","gp",15,"b","!","{The_aunt_dressed_herself}",1,2585,"L1","Unambiguous",2585
"2753","L1 16","gp",19,"b","!","{The_coach_calmed_himself_down}",1,2739,"L1","Unambiguous",2739
"2757","L1 16","gp",6,"a","!","{The_two_kids_fought_each_other}",1,2701,"L1","Ambiguous",2701
"2768","L1 16","gp",18,"a","!","{The_father_washed_the_baby}",0,2181,"L1","Ambiguous",2181
"2790","L1 16","gp",3,"b","!","{The_two_journalists_met_each_other}",1,3292,"L1","Unambiguous",3292
"2797","L1 16","gp",22,"a","!","{The_two_footballers_fought_each_other}",1,2463,"L1","Ambiguous",2463
"2801","L1 16","gp",7,"b","!","{The_man_woke_himself_up}",1,2421,"L1","Unambiguous",2421
"2845","L1 16","gp",14,"a","!","{The_doctor_woke_himself_up}",1,1681,"L1","Ambiguous",1681
"2850","L1 16","gp",23,"b","!","{The_mother_washed_herself}",1,1508,"L1","Unambiguous",1508
"2857","L1 16","gp",2,"a","!","{The_mother_dressed_herself}",1,2282,"L1","Ambiguous",2282
"2871","L1 16","gp",11,"b","!","{The_lady_woke_herself_up}",1,3697,"L1","Unambiguous",3697
"2895","L1 17","gp",13,"a","!","{The_girl_calmed_the_boy_down}",0,2794,"L1","Ambiguous",2794
"2905","L1 17","gp",14,"b","!","{The_doctor_woke_himself_up}",1,4621,"L1","Unambiguous",4621
"2912","L1 17","gp",18,"b","!","{The_father_washed_the_baby}",0,2322,"L1","Unambiguous",2322
"2915","L1 17","gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,1748,"L1","Ambiguous",1748
"2962","L1 17","gp",6,"b","!","{The_two_kids_fought_each_other}",1,2947,"L1","Unambiguous",2947
"2970","L1 17","gp",21,"a","!","{Anna_dressed_the_child}",0,2517,"L1","Ambiguous",2517
"2982","L1 17","gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,6188,"L1","Unambiguous",6188
"2995","L1 17","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,4460,"L1","Ambiguous",4460
"3013","L1 17","gp",17,"a","!","{The_two_men_fought_each_other}",1,6982,"L1","Ambiguous",6982
"3029","L1 17","gp",5,"a","!","{The_father_washed_the_boy}",0,2027,"L1","Ambiguous",2027
"3045","L1 17","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2843,"L1","Unambiguous",2843
"3052","L1 17","gp",2,"b","!","{The_mother_dressed_the_baby}",0,2560,"L1","Unambiguous",2560
"3076","L1 18","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,2683,"L1","Unambiguous",2683
"3113","L1 18","gp",24,"a","!","{The_two_actresses_met_the_director}",0,2963,"L1","Ambiguous",2963
"3120","L1 18","gp",17,"b","!","{The_two_men_fought_each_other}",1,3588,"L1","Unambiguous",3588
"3129","L1 18","gp",12,"a","!","{The_nurse_washed_the_baby}",0,1888,"L1","Ambiguous",1888
"3144","L1 18","gp",16,"a","!","{The_researcher_woke_the_assistant_up}",0,4256,"L1","Ambiguous",4256
"3157","L1 18","gp",20,"a","!","{The_two_friends_met_the_man}",0,1911,"L1","Ambiguous",1911
"3161","L1 18","gp",21,"b","!","{Anna_dressed_herself}",1,3598,"L1","Unambiguous",3598
"3169","L1 18","gp",5,"b","!","{The_father_washed_himself}",1,2240,"L1","Unambiguous",2240
"3189","L1 18","gp",4,"a","!","{The_two_children_hugged_their_friend}",0,2648,"L1","Ambiguous",2648
"3192","L1 18","gp",13,"b","!","{The_girl_calmed_herself_down}",1,3059,"L1","Unambiguous",3059
"3208","L1 18","gp",8,"a","!","{Mary_dressed_the_boy}",0,2145,"L1","Ambiguous",2145
"3225","L1 18","gp",1,"b","!","{The_lawyer_calmed_himself_down}",1,2124,"L1","Unambiguous",2124
"3267","L1 19","gp",4,"b","!","{The_two_children_hugged_each_other}",1,7082,"L1","Unambiguous",7082
"3275","L1 19","gp",19,"a","!","{The_coach_calmed_the_basketball_player_down}",0,7781,"L1","Ambiguous",7781
"3297","L1 19","gp",12,"b","!","{The_nurse_washed_the_baby}",0,3319,"L1","Unambiguous",3319
"3306","L1 19","gp",24,"b","!","{The_two_actresses_met_each_other}",1,5509,"L1","Unambiguous",5509
"3344","L1 19","gp",3,"a","!","{The_two_journalists_met_each_other}",1,7099,"L1","Ambiguous",7099
"3350","L1 19","gp",11,"a","!","{The_lady_woke_herself_up}",1,5071,"L1","Ambiguous",5071
"3358","L1 19","gp",16,"b","!","{The_researcher_woke_himself_up}",1,5628,"L1","Unambiguous",5628
"3361","L1 19","gp",8,"b","!","{Mary_dressed_herself}",1,4444,"L1","Unambiguous",4444
"3365","L1 19","gp",7,"a","!","{The_man_woke_himself_up}",1,4687,"L1","Ambiguous",4687
"3376","L1 19","gp",20,"b","!","{The_two_friends_met_the_man}",0,5512,"L1","Unambiguous",5512
"3393","L1 19","gp",23,"a","!","{The_mother_washed_the_child}",0,3876,"L1","Ambiguous",3876
"3416","L1 19","gp",15,"a","!","{The_aunt_dressed_the_boy}",0,4442,"L1","Ambiguous",4442
"3441","L1 20","gp",11,"b","!","{The_lady_woke_herself_up}",1,4455,"L1","Unambiguous",4455
"3455","L1 20","gp",22,"a","!","{The_two_footballers_fought_the_coach}",0,3844,"L1","Ambiguous",3844
"3478","L1 20","gp",10,"a","!","{The_two_soldiers_fought_each_other}",1,5486,"L1","Ambiguous",5486
"3507","L1 20","gp",23,"b","!","{The_mother_washed_herself}",1,4507,"L1","Unambiguous",4507
"3527","L1 20","gp",3,"b","!","{The_two_journalists_met_each_other}",1,9117,"L1","Unambiguous",9117
"3531","L1 20","gp",7,"b","!","{The_man_woke_himself_up}",1,4077,"L1","Unambiguous",4077
"3554","L1 20","gp",18,"a","!","{The_father_washed_himself}",1,2775,"L1","Ambiguous",2775
"3560","L1 20","gp",6,"a","!","{The_two_kids_fought_each_other}",1,3969,"L1","Ambiguous",3969
"3577","L1 20","gp",2,"a","!","{The_mother_dressed_herself}",1,2431,"L1","Ambiguous",2431
"3581","L1 20","gp",14,"a","!","{The_doctor_woke_himself_up}",1,2264,"L1","Ambiguous",2264
"3596","L1 20","gp",15,"b","!","{The_aunt_dressed_herself}",1,1537,"L1","Unambiguous",1537
"3599","L1 20","gp",19,"b","!","{The_coach_calmed_himself_down}",1,3042,"L1","Unambiguous",3042
"3618","L1 21","gp",9,"a","!","{The_pianist_calmed_the_singer_down}",0,2213,"L1","Ambiguous",2213
"3625","L1 21","gp",18,"b","!","{The_father_washed_himself}",1,4963,"L1","Unambiguous",4963
"3635","L1 21","gp",13,"a","!","{The_girl_calmed_herself_down}",1,2516,"L1","Ambiguous",2516
"3655","L1 21","gp",2,"b","!","{The_mother_dressed_herself}",1,2223,"L1","Unambiguous",2223
"3659","L1 21","gp",21,"a","!","{Anna_dressed_herself}",1,1436,"L1","Ambiguous",1436
"3687","L1 21","gp",1,"a","!","{The_lawyer_calmed_himself_down}",1,3111,"L1","Ambiguous",3111
"3714","L1 21","gp",22,"b","!","{The_two_footballers_fought_each_other}",1,2540,"L1","Unambiguous",2540
"3722","L1 21","gp",10,"b","!","{The_two_soldiers_fought_each_other}",1,2148,"L1","Unambiguous",2148
"3757","L1 21","gp",6,"b","!","{The_two_kids_fought_each_other}",1,1591,"L1","Unambiguous",1591
"3761","L1 21","gp",5,"a","!","{The_father_washed_himself}",1,1283,"L1","Ambiguous",1283
"3764","L1 21","gp",17,"a","!","{The_two_men_fought_each_other}",1,1680,"L1","Ambiguous",1680
"3768","L1 21","gp",14,"b","!","{The_doctor_woke_himself_up}",1,2242,"L1","Unambiguous",2242
"3822","L1 22","gp",5,"b","!","{The_father_washed_himself}",1,4056,"L1","Unambiguous",4056
"3840","L1 22","gp",8,"a","!","{Mary_dressed_the_boy}",0,2205,"L1","Ambiguous",2205
"3852","L1 22","gp",9,"b","!","{The_pianist_calmed_himself_down}",1,3620,"L1","Unambiguous",3620
"3867","L1 22","gp",24,"a","!","{The_two_actresses_met_the_director}",0,4198,"L1","Ambiguous",4198
"3870","L1 22","gp",12,"a","!","{The_nurse_washed_the_baby}",0,2640,"L1","Ambiguous",2640
